Time	Channel A	Channel B
(ms)	(V)	(V)

133.23481011	0.07874016	0.00000000
133.23882611	0.07874016	0.00000000
133.24284211	0.07874016	0.00000000
133.24685811	0.07874016	0.00000000
133.25087411	0.07874016	0.00000000
133.25489011	0.07874016	0.00000000
133.25890611	0.07874016	-0.01574803
133.26292211	0.07874016	0.00000000
133.26693811	0.07874016	0.00000000
133.27095411	0.07874016	0.00000000
133.27497011	0.07874016	0.00000000
133.27898611	0.07874016	0.00000000
133.28300211	0.07874016	0.00000000
133.28701811	0.07874016	-0.01574803
133.29103411	0.07874016	0.00000000
133.29505011	0.07874016	0.00000000
133.29906611	0.07874016	0.00000000
133.30308211	0.07874016	0.00000000
133.30709811	0.07874016	0.00000000
133.31111411	0.15748030	-0.01574803
133.31513011	0.07874016	-0.01574803
133.31914611	0.07874016	-0.01574803
133.32316211	0.07874016	-0.01574803
133.32717811	0.07874016	0.00000000
133.33119411	0.07874016	0.00000000
133.33521011	0.07874016	-0.01574803
133.33922611	0.07874016	-0.01574803
133.34324211	0.15748030	-0.01574803
133.34725811	0.07874016	0.00000000
133.35127411	0.07874016	0.00000000
133.35529011	0.07874016	0.00000000
133.35930611	0.07874016	0.00000000
133.36332211	0.07874016	0.00000000
133.36733811	0.15748030	0.00000000
133.37135411	0.07874016	0.00000000
133.37537011	0.07874016	-0.01574803
133.37938611	0.07874016	0.00000000
133.38340211	0.15748030	-0.01574803
133.38741811	0.07874016	-0.01574803
133.39143411	0.07874016	0.00000000
133.39545011	0.07874016	0.00000000
133.39946610	0.07874016	-0.01574803
133.40348210	0.07874016	-0.01574803
133.40749810	0.07874016	-0.01574803
133.41151410	0.07874016	0.00000000
133.41553010	0.07874016	0.00000000
133.41954610	0.07874016	0.00000000
133.42356210	0.07874016	0.00000000
133.42757810	0.07874016	0.00000000
133.43159410	0.07874016	0.00000000
133.43561010	0.07874016	0.00000000
133.43962610	0.07874016	0.00000000
133.44364210	0.07874016	0.00000000
133.44765810	0.07874016	0.00000000
133.45167410	0.07874016	0.00000000
133.45569010	0.07874016	-0.01574803
133.45970610	0.15748030	-0.01574803
133.46372210	0.07874016	-0.01574803
133.46773810	0.07874016	-0.01574803
133.47175410	0.15748030	0.00000000
133.47577010	0.07874016	0.00000000
133.47978610	0.15748030	0.00000000
133.48380210	0.07874016	0.00000000
133.48781810	0.07874016	0.00000000
133.49183410	0.07874016	0.00000000
133.49585010	0.07874016	0.00000000
133.49986610	0.07874016	0.00000000
133.50388210	0.07874016	-0.01574803
133.50789810	0.15748030	-0.01574803
133.51191410	0.07874016	0.00000000
133.51593010	0.07874016	0.00000000
133.51994610	0.07874016	0.00000000
133.52396210	0.07874016	0.00000000
133.52797810	0.07874016	0.00000000
133.53199410	0.07874016	0.00000000
133.53601010	0.07874016	0.00000000
133.54002610	0.07874016	0.00000000
133.54404210	0.07874016	0.00000000
133.54805810	0.07874016	0.00000000
133.55207410	0.07874016	0.00000000
133.55609010	0.07874016	0.00000000
133.56010610	0.07874016	0.00000000
133.56412210	0.07874016	-0.01574803
133.56813810	0.07874016	0.00000000
133.57215410	0.07874016	0.00000000
133.57617010	0.07874016	0.00000000
133.58018610	0.07874016	0.00000000
133.58420210	0.07874016	0.00000000
133.58821810	0.07874016	-0.01574803
133.59223410	0.07874016	-0.01574803
133.59625010	0.07874016	-0.01574803
133.60026610	0.07874016	-0.01574803
133.60428210	0.07874016	-0.01574803
133.60829810	0.07874016	0.00000000
133.61231410	0.07874016	0.00000000
133.61633010	0.07874016	0.00000000
133.62034610	0.07874016	0.00000000
133.62436209	0.07874016	0.00000000
133.62837809	0.07874016	0.00000000
133.63239409	0.07874016	-0.01574803
133.63641009	0.07874016	-0.01574803
133.64042609	0.07874016	-0.01574803
133.64444209	0.07874016	0.00000000
133.64845809	0.07874016	0.00000000
133.65247409	0.07874016	-0.01574803
133.65649009	0.07874016	-0.01574803
133.66050609	0.07874016	-0.01574803
133.66452209	0.07874016	-0.01574803
133.66853809	0.07874016	-0.01574803
133.67255409	0.07874016	-0.01574803
133.67657009	0.07874016	-0.01574803
133.68058609	0.07874016	-0.01574803
133.68460209	0.07874016	-0.01574803
133.68861809	0.15748030	-0.01574803
133.69263409	0.07874016	-0.01574803
133.69665009	0.07874016	-0.01574803
133.70066609	0.07874016	-0.01574803
133.70468209	0.07874016	-0.01574803
133.70869809	0.07874016	0.00000000
133.71271409	0.15748030	-0.01574803
133.71673009	0.07874016	0.00000000
133.72074609	0.07874016	0.00000000
133.72476209	0.07874016	0.00000000
133.72877809	0.15748030	0.00000000
133.73279409	0.07874016	0.00000000
133.73681009	0.07874016	0.00000000
133.74082609	0.07874016	-0.01574803
133.74484209	0.07874016	-0.01574803
133.74885809	0.07874016	-0.01574803
133.75287409	0.07874016	-0.01574803
133.75689009	0.15748030	0.00000000
133.76090609	0.07874016	0.00000000
